movie_id,title,tags
581859,Da 5 Bloods,Four African-American Vietnam veterans return to Vietnam. They are in search of the remains of their fallen squad leader and the promise of buried treasure. These heroes battle forces of humanity and nature while confronted by the lasting ravages of the immorality of the Vietnam War. War Drama DelroyLindo JonathanMajors ClarkePeters NormLewis IsiahWhitlockJr. SpikeLee
475430,Artemis Fowl,Artemis Fowl is a 12-year-old genius and descendant of a long line of criminal masterminds. He soon finds himself in an epic battle against a race of powerful underground fairies who may be behind his father's disappearance. Adventure Fantasy Science Fiction Family Action FerdiaShaw ColinFarrell LaraMcDonnell JoshGad TamaraSmart KennethBranagh
579583,The King of Staten Island,"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life. Comedy Drama PeteDavidson MarisaTomei BillBurr BelPowley MaudeApatow JuddApatow"
702936,Sniper: Assassin's End,"Special Ops sniper Brandon Beckett is set up as the primary suspect for the murder of a foreign dignitary on the eve of signing a high-profile trade agreement with the United States. Narrowly escaping death, Beckett realizes that there may be a dark operative working within the government, and partners with the only person whom he can trust: his father, legendary sniper Sgt. Thomas Beckett. Both Becketts are on the run from the CIA, Russian mercenaries, and a yakuza-trained assassin with sniper skills that rival both legendary sharpshooters. Action ChadMichaelCollins SayakaAkimoto RyanRobbins LochlynMunro EmilyTennant KaareAndrews"
514593,You Should Have Left,"In an effort to repair their relationship, a couple books a vacation in the countryside for themselves and their daughter. What starts as a perfect retreat begins to fall apart as one loses their grip on reality, and a sinister force tries to tear them apart. Horror Thriller KevinBacon AmandaSeyfried AveryTiiuEssex ColinBlumenau LowriAnnRichards DavidKoepp"
451184,Wasp Network,"Havana, Cuba, 1990. René González, an airplane pilot, unexpectedly flees the country, leaving behind his wife Olga and his daughter Irma, and begins a new life in Miami, where he becomes a member of an anti-Castro organization. Drama History Thriller PenélopeCruz EdgarRamírez GaelGarcíaBernal AnadeArmas WagnerMoura OlivierAssayas"
707886,Feel the Beat,"After failing to make it on Broadway, April returns to her hometown and reluctantly begins training a misfit group of young dancers for a competition. Comedy Music Drama SofiaCarson WolfgangNovogratz DonnaLynneChamplin EnricoColantoni DennisAndres ElissaDown"
684700,Athlete A,Follow the Indianapolis Star reporters that broke the story about USA Gymnastics doctor Larry Nassar's abuse and hear from gymnasts. Documentary MaggieNichols JamieDantzscher MarkAlesia RachaelDenhollander GézaPoszar JonShenk BonniCohen
531454,Eurovision Song Contest: The Story of Fire Saga,"Two small-town aspiring musicians chase their pop star dreams at a global music competition, where high stakes, scheming rivals and onstage mishaps test their bond. Comedy Music RachelMcAdams WillFerrell PierceBrosnan DanStevens JamieDemetriou DavidDobkin"
595148,Irresistible,"A Democratic political consultant helps a retired Marine colonel run for mayor in a small, conservative Wisconsin town. Comedy Drama SteveCarell RoseByrne ChrisCooper BrentSexton MackenzieDavis JonStewart"
592834,My Spy,"A hardened CIA operative finds himself at the mercy of a precocious 9-year-old girl, having been sent undercover to surveil her family. Family Action Comedy DaveBautista ChloeColeman ParisaFitz-Henley KristenSchaal GregBryk PeterSegal"
677638,We Bare Bears: The Movie,"When Grizz, Panda, and Ice Bear's love of food trucks and viral videos get out of hand, the brothers are now chased away from their home and embark on a trip to Canada, where they can live in peace. Animation Adventure Family Comedy TV Movie EricEdelstein BobbyMoynihan DemetriMartin MarcEvanJackson KeithFerguson DanielChong"
556574,Hamilton,"Presenting the tale of American founding father Alexander Hamilton, this filmed version of the original Broadway smash hit is the story of America then, told by America now. History Drama Lin-ManuelMiranda LeslieOdomJr. RenéeEliseGoldsberry PhillipaSoo DaveedDiggs ThomasKail"
539181,Relic,"When Edna—the elderly and widowed matriarch of the family—goes missing, her daughter and granddaughter travel to their remote family home to find her. Soon after her return, they start to discover a sinister presence haunting the house and taking control of Edna. Horror Drama Mystery Thriller EmilyMortimer BellaHeathcote RobynNevin ChrisBunton SteveRodgers NatalieErikaJames"
706510,Desperados,"A panicked young woman and her two best friends fly to Mexico to delete a ranting email she sent to her new boyfriend. On arrival, they run into her former beau, who soon gets caught up in their frantic scheme. Comedy Romance NasimPedrad AnnaCamp LamorneMorris SarahBurns RobbieAmell LP"
547016,The Old Guard,Four undying warriors who've secretly protected humanity for centuries become targeted for their mysterious powers just as they discover a new immortal. Action Fantasy CharlizeTheron KiKiLayne MatthiasSchoenaerts MarwanKenzari LucaMarinelli GinaPrince-Bythewood
694919,Money Plane,A professional thief with $40 million in debt and his family's life on the line must commit one final heist - rob a futuristic airborne casino filled with the world's most dangerous criminals. Action Crime Thriller AdamCopeland KelseyGrammer ThomasJane DeniseRichards KatrinaNorman AndrewLawrence
516486,Greyhound,"A first-time captain leads a convoy of allied ships carrying thousands of soldiers across the treacherous waters of the “Black Pit” to the front lines of WW2. With no air cover protection for 5 days, the captain and his convoy must battle the surrounding enemy Nazi U-boats in order to give the allies a chance to win the war. War Action Drama TomHanks StephenGraham RobMorgan JoshWiggins TomBrittney AaronSchneider"
587792,Palm Springs,"When carefree Nyles and reluctant maid of honor Sarah have a chance encounter at a Palm Springs wedding, things get complicated when they find themselves unable to escape the venue, themselves, or each other. Comedy Romance Science Fiction AndySamberg CristinMilioti J.K.Simmons PeterGallagher MeredithHagner MaxBarbakow"
714375,Fatal Affair,"Ellie tries to mend her marriage with her husband Marcus after a brief encounter with an old friend, David, only to find that David is more dangerous and unstable than she'd realized. Thriller NiaLong StephenBishop OmarEpps AubreyCleland MayaStojan PeterSullivan"
603119,The Silencing,A reformed hunter becomes involved in a deadly game of cat and mouse when he and the local sheriff set out to track a vicious killer who may have kidnapped his daughter years ago. Thriller Action NikolajCoster-Waldau AnnabelleWallis ZahnMcClarnon MelanieScrofano HeroFiennesTiffin RobinPront
718840,A Nice Girl Like You,"Lucy Neal is thrown for a loop when she is accused of being too inhibited by her ex-boyfriend. In an effort to prove him wrong, Lucy creates a rather wild to-do list that sends her on a whirlwind and surprising journey of self-discovery, friendship, and new love. Comedy Romance LucyHale LeonidasGulaptis MindyCohn JackieCruz AdhirKalyan ChrisRiedell NickRiedell"
608195,Ghosts of War,A group of World War II American soldiers encounter a supernatural enemy as they occupy a French castle previously under Nazi control. Horror Thriller War Fantasy BrentonThwaites TheoRossi SkylarAstin KyleGallner AlanRitchson EricBress
583083,The Kissing Booth 2,"With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate. Comedy Romance JoeyKing JacobElordi JoelCourtney MollyRingwald TaylorZakharPerez VinceMarcello"
587496,The Rental,"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister. Horror Mystery Thriller DanStevens AlisonBrie SheilaVand JeremyAllenWhite TobyHuss DaveFranco"
719643,Black Is King,"This visual album from Beyoncé reimagines the lessons of ""The Lion King"" (2019) for today’s young kings and queens in search of their own crowns. Music Beyoncé AdutAkech NaomiCampbell BlueIvyCarter ConnieChiume Beyoncé BlitzBazawule DikaylRimmasch JennNkiru JakeNava PierreDebusschere IbraAke EmmanuelAdjei"
550231,The Secret: Dare to Dream,"A widow with three children hires a handyman to fix her house during a major storm. When not doing home repairs, he shares his philosophy of believing in the power of the universe to deliver what we want. Drama Romance KatieHolmes JoshLucas JerryO'Connell CeliaWeston SarahHoffmeister AndyTennant"
523977,Summerland,A woman during the Second World War opens her heart to an evacuee after initially resolving to be rid of him. Drama Romance GemmaArterton GuguMbatha-Raw LucasBond PenelopeWilton TomCourtenay JessicaSwale
664297,She Dies Tomorrow,"Amy is ravaged by the notion that she is going to die tomorrow, which sends her down a dizzying emotional spiral. When her skeptical friend Jane discovers Amy’s feeling of imminent death to be contagious, they both begin bizarre journeys through what might be the last day of their lives. Drama KateLynSheil JaneAdams KentuckerAudley KatieAselton ChrisMessina AmySeimetz"
628917,An American Pickle,"An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn. He learns his only surviving relative is his great grandson, a computer coder who he can’t connect with. Comedy Drama SethRogen SarahSnook MollyEvensen EliotGlazer KalenAllen BrandonTrost"
531499,The Tax Collector,David Cuevas is a family man who works as a gangland tax collector for high ranking Los Angeles gang members. He makes collections across the city with his partner Creeper making sure people pay up or will see retaliation. An old threat returns to Los Angeles that puts everything David loves in harm’s way. Action Crime Drama BobbySoto CinthyaCarmona GeorgeLopez ElpidiaCarrillo ShiaLaBeouf DavidAyer
605116,Project Power,"An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers. Action Crime Science Fiction JamieFoxx JosephGordon-Levitt DominiqueFishback RodrigoSantoro CourtneyB.Vance HenryJoost ArielSchulman"
454433,Magic Camp,"Andy, at the urging of his former mentor and Magic Camp owner Roy Preston, returns to the camp of his youth hoping to reignite his career. Instead, he finds inspiration in his ragtag bunch of rookie magicians. Family Fantasy Comedy AdamDevine JeffreyTambor GillianJacobs NathanielLoganMcIntyre ColeSand MarkWaters"
653598,Spree,"Desperate for an online following, a rideshare driver has figured out a deadly plan to go viral and he will stop at nothing to get his five minutes of fame. Comedy Crime Horror JoeKeery SasheerZamata DavidArquette KyleMooney MischaBarton EugeneKotlyarenko"
653723,Boys State,"In an unusual experiment, a thousand 17-year-old boys from Texas join together to build a representative government from the ground up. Documentary BenFeinstein StevenGarza RobertMacDougall RenéOtero EddyProiettiConti JesseMoss AmandaMcBaine"
508570,The One and Only Ivan,"A gorilla named Ivan who’s living in a suburban shopping mall tries to piece together his past, with the help of other animals, as they hatch a plan to escape from captivity. Family Comedy Drama BryanCranston SamRockwell AngelinaJolie DannyDeVito HelenMirren TheaSharrock"
625568,Unhinged,"Rachel is a divorced single mother whose bad day gets even worse. She's running late to drop her son off at school when she honks her horn impatiently at a fellow driver during rush-hour traffic. After an exchange of words, she soon realizes that the mysterious man is following her and her young son in his truck. A case of road rage quickly escalates, at horrifyingly psychotic proportions, into full-blown terror as Rachel discovers the psychopath's sinister plan for revenge. He is single-mindedly determined to teach her a deadly lesson. Action Thriller RussellCrowe CarenPistorius GabrielBateman JimmiSimpson AustinP.McKenzie DerrickBorte"
517412,Tesla,"The story of the Promethean struggles of Nikola Tesla, as he attempts to transcend entrenched technology—including his own previous work—by pioneering a system of wireless energy that would change the world. History Drama EthanHawke EveHewson JimGaffigan KyleMacLachlan DonnieKeshawarz MichaelAlmereyda"
493065,Cut Throat City,"Four boyhood friends return to New Orleans’ Lower Ninth Ward after Hurricane Katrina, to find their home decimated and prospects for work swept away. Turning to a local gangster for employment, the crew is hired to pull off a daring casino heist, right in the heart of the city. Action Crime Drama Thriller ShameikMoore DemetriusShippJr. DenzelWhitaker KeeanJohnson KatGraham RZA"
523781,Words on Bathroom Walls,"Diagnosed with a mental illness halfway through his senior year of high school, a witty, introspective teen struggles to keep it a secret while falling in love with a brilliant classmate who inspires him to open his heart and not be defined by his condition. Drama Romance CharliePlummer MollyParker WaltonGoggins AndyGarcía TaylorRussell ThorFreudenthal"
724989,Hard Kill,"The work of billionaire tech CEO Donovan Chalmers is so valuable that he hires mercenaries to protect it, and a terrorist group kidnaps his daughter just to get it. Action Thriller BruceWillis JesseMetcalfe NatalieEvaMarie LalaKent TexasBattle MattEskandari"
621013,Chemical Hearts,"When a hopelessly romantic high school senior falls for a mysterious new classmate, it sets them both on an unexpected journey that teaches them about love, loss, and most importantly themselves. Drama Romance AustinAbrams LiliReinhart SarahJones BruceAltman AdhirKalyan RichardTanne"
501979,Bill & Ted Face the Music,"Yet to fulfil their rock and roll destiny, the now middle-aged best friends Bill and Ted set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it. Along the way, they are helped by their daughters, a new batch of historical figures and a few music legends — to seek the song that will set their world right and bring harmony to the universe. Comedy Science Fiction Adventure KeanuReeves AlexWinter KristenSchaal SamaraWeaving BrigetteLundy-Paine DeanParisot"
340102,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves. Science Fiction Horror Action Mystery Adventure BluHunt MaisieWilliams AnyaTaylor-Joy CharlieHeaton HenryZaga JoshBoone"
500840,I'm Thinking of Ending Things,Nothing is as it seems when a woman experiencing misgivings about her new boyfriend joins him on a road trip to meet his parents at their remote farm. Drama Fantasy Mystery Thriller JessePlemons JessieBuckley ToniCollette DavidThewlis GuyBoyd CharlieKaufman
594328,Phineas and Ferb: The Movie: Candace Against the Universe,"Phineas and Ferb travel across the galaxy to rescue their older sister Candace, who has been abducted by aliens and taken to a utopia in a far-off planet, free of her pesky little brothers. Family Animation Science Fiction Comedy TV Movie AshleyTisdale VincentMartella DavidErrigoJr. DanPovenmire OliviaOlson BobBowen"
615466,All Together Now,"An optimistic, talented teen clings to a huge secret: she's homeless and living on a school bus. When tragedy strikes, can she learn to accept a helping hand? Drama Auli'iCravalho RhenzyFeliz JustinaMachado JudyReyes AnthonyJacques BrettHaley"
718444,Rogue,"Battle-hardened O’Hara leads a lively mercenary team of soldiers on a daring mission: rescue hostages from their captors in remote Africa. But as the mission goes awry and the team is stranded, O’Hara’s squad must face a bloody, brutal encounter with a gang of rebels. Action Adventure MeganFox PhilipWinchester GregKriek BrandonAuret JessicaSutton M.J.Bassett"
680028,Centigrade,"A young American couple travel to the arctic mountains of Norway. After pulling over during a snowstorm, they wake up trapped in their SUV, buried underneath layers of snow and ice. Thriller GénesisRodríguez VincentPiazza BenjaminSokolow EmilyBayiokos BrendanWalsh"
520318,Fatima,"In 1917, outside the parish of Fátima, Portugal, a 10-year-old girl and her two younger cousins witness multiple visitations of the Virgin Mary, who tells them that only prayer and suffering will bring an end to World War I. As secularist government officials and Church leaders try to force the children to recant their story, word of the sighting spreads across the country, inspiring religious pilgrims to flock to the site in hopes of witnessing a miracle.. Drama HarveyKeitel SôniaBraga GoranVisnjic JoaquimdeAlmeida LúciaMoniz MarcoPontecorvo"
577922,Tenet,"Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time. Action Thriller Science Fiction JohnDavidWashington RobertPattinson ElizabethDebicki KennethBranagh DimpleKapadia ChristopherNolan"
644090,"Love, Guaranteed",A lawyer takes on a new client that wants to sue a dating website because it guarantees love. Romance Comedy RachaelLeighCook DamonWayansJr. HeatherGraham CaitlinHowden BrendanTaylor MarkStevenJohnson
337401,Mulan,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential. Adventure Fantasy Drama Action LiuYifei DonnieYen GongLi JetLi JasonScottLee NikiCaro"
665877,Critical Thinking,"Based on a true story from 1998, five Latino and Black teenagers from the toughest underserved ghetto in Miami fight their way into the National Chess Championship under the guidance of their unconventional but inspirational teacher. Drama JohnLeguizamo RachelBayJones MichaelKennethWilliams CorwinC.Tuggles JorgeLendeborgJr. JohnLeguizamo"
659986,The Owners,"A group of friends think they found the perfect easy score - an empty house with a safe full of cash. But when the elderly couple that lives there comes home early, the tables are suddenly turned. As a deadly game of cat and mouse ensues, the would-be thieves must fight to save themselves from a nightmare they could never have imagined. Horror Mystery Thriller MaisieWilliams SylvesterMcCoy RitaTushingham JakeCurran AndrewEllis JuliusBerg"
594084,Guest House,"A newly engaged couple finds the home of their dreams and it quickly becomes a nightmare when the previous owner's friend continues squatting in their guest house. It leads to a turf war that ultimately ruins their house, their marriage and their lives. Comedy PaulyShore AimeeTeegarden MikeCastle Steve-O BillyZane SamMacaroni"
623491,The Babysitter: Killer Queen,"Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil. Comedy Horror JudahLewis SamaraWeaving JennaOrtega EmilyAlynLind AndrewBachelor McG"
632666,Unpregnant,"A 17-year old Missouri teen discovers she has gotten pregnant, a development that threatens to end her dreams of matriculating at an Ivy League college, and the career that could follow. Drama Comedy HaleyLuRichardson BarbieFerreira MaryMcCormack GiancarloEsposito AlexMacNicoll RachelLeeGoldenberg"
499932,The Devil All the Time,"In Knockemstiff, Ohio and its neighboring backwoods, sinister characters converge around young Arvin Russell as he fights the evil forces that threaten him and his family. Crime Drama Thriller TomHolland BillSkarsgård RileyKeough JasonClarke SebastianStan AntonioCampos"
616251,The Broken Hearts Gallery,"Lucy is a young gallery assistant who collects mementos from her relationships. She discovers that she must let go of her past to move forward, and comes up with a lovely, artistic way to help herself and others who have suffered heartbreak. Comedy Romance GeraldineViswanathan DacreMontgomery UtkarshAmbudkar MollyGordon PhillipaSoo NatalieKrinsky"
611114,I Met a Girl,"An impulsive musician struggling with schizophrenia falls for a mysterious woman who may be all in his head. When she suddenly vanishes, he takes off on a cross- country journey across Australia to find her, forcing his long-suffering brother to try to rescue him. Romance Drama Comedy BrentonThwaites LilySullivan JoelJackson ZahraNewman AnitaHegh LukeEve"
707408,Rent-A-Pal,"Set in 1990, a lonely bachelor named David searches for an escape from the day-to-day drudgery of caring for his aging mother. While seeking a partner through a video dating service, he discovers a strange VHS tape called Rent-A-Pal. Hosted by the charming and charismatic Andy, the tape offers him much-needed company, compassion, and friendship. But Andy's friendship comes at a cost, and David desperately struggles to afford the price of admission. Horror Thriller BrianLandisFolkins WilWheaton KathleenBrady AmyRutledge AdrianEgolf JonStevenson"
615115,The Secrets We Keep,"In post-World War II America, a woman, rebuilding her life in the suburbs with her husband, kidnaps her neighbor and seeks vengeance for the heinous war crimes she believes he committed against her. Thriller History Drama NoomiRapace JoelKinnaman ChrisMessina AmySeimetz VictoriaHill YuvalAdler"
627290,Antebellum,Successful author Veronica finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late. Horror JanelleMonáe EricLange JenaMalone JackHuston KierseyClemons GerardBush ChristopherRenz
545237,The Nest,"Rory is an ambitious entrepreneur who brings his American wife and kids to his native country, England, to explore new business opportunities. After abandoning the sanctuary of their safe American suburban surroundings, the family is plunged into the despair of an archaic '80s Britain and their unaffordable new life in an English manor house threatens to destroy the family. Drama JudeLaw CarrieCoon OonaRoche CharlieShotwell TanyaAllen SeanDurkin"
954878,Blackbird,A husband and wife debate the idea of uploading her consciousness to an AI after she's impaired in a severe car accident. Science Fiction SarahEast ChrisPetty RebekahLynnDow MikeThompson
479259,Lost Girls & Love Hotels,"Searching for escape in Tokyo's back alleys, a haunted English teacher explores love and lust with a dashing Yakuza, as their tumultuous affair takes her on a journey through the city's dive bars and three-hour love hotels. Drama AlexandraDaddario TakehiroHira CaricevanHouten DashaTeranishi MarikoTsutsui WilliamOlsson"
803708,Killian & the Comeback Kids,"Forced to return to his struggling hometown after an expensive college degree, Killian gathers former childhood friends to audition for a music festival coming to their once prosperous steel town. Drama Music TaylorA.Purdee NathanPurdee KassieDePaiva JohnDonchak ShaneAndries TaylorA.Purdee"
497582,Enola Holmes,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord. Adventure Mystery Crime MillieBobbyBrown HenryCavill SamClaflin HelenaBonhamCarter LouisPartridge HarryBradbeer"
556984,The Trial of the Chicago 7,What was supposed to be a peaceful protest turned into a violent clash with the police. What followed was one of the most notorious trials in history. Drama History EddieRedmayne SachaBaronCohen JosephGordon-Levitt MichaelKeaton FrankLangella AaronSorkin
539885,Ava,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong. Action Thriller Crime JessicaChastain JohnMalkovich Common ColinFarrell GeenaDavis TateTaylor
541305,Kajillionaire,"Two con artists have spent 26 years training their only daughter to swindle, scam and steal at every turn. During a desperate and hastily conceived heist, they charm a stranger into joining them, only to have their entire world turned upside down. Crime Drama Comedy EvanRachelWood DebraWinger GinaRodriguez RichardJenkins PatriciaBelcher MirandaJuly"
653606,The Last Shift,"Stanley, an aging fast food worker, prepares to work his final graveyard shift after 38 years. When he's asked to train his replacement, Jevon, Stanley's weekend takes an unexpected turn. Comedy Drama RichardJenkins ShanePaulMcGhie Da'VineJoyRandolph BirgundiBaker AllisonTolman AndrewCohn"
621870,Secret Society of Second Born Royals,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe. Action Adventure Comedy Fantasy PeytonElizabethLee AshleyLiao IsabellaBlake-Thomas OliviaDeeble NilesFitch AnnaMastro"
664498,She's In Portland,"Two college friends, now in their thirties, admire each others' lives and feel trapped in their own. Wes, tied to a demanding career and responsibilities to family, extends a work trip to drag his dispirited artist friend Luke to find Luke's ""one that got away."" Drama TommyDewey FrançoisArnaud MinkaKelly JoelleCarter PaigeSpara MarcCarlini"
733156,Sightless,"After an attack renders her blind, Ellen withdraws from the world to recover. But soon she plunges into paranoia, unable to convince anyone that her assailant has returned to terrorize her by hiding in plain sight. Thriller Horror MadelainePetsch AlexanderKoch DecemberEnsminger LeeJones DenizAkdeniz CooperKarl"
597156,The Boys in the Band,"At a birthday party in 1968 New York, a surprise guest and a drunken game leave seven gay friends reckoning with unspoken feelings and buried truths. Drama JimParsons ZacharyQuinto MattBomer AndrewRannells MichaelBenjaminWashington JoeMantello"
519056,The Glorias,"An equal rights crusader, journalist and activist: Gloria Steinem embodies these and more. From her role in the revolutionary women's rights movement to her travels throughout the U.S. and around the world, Steinem has made an everlasting mark on modern history. A nontraditional chronicle of a trailblazing life. Drama JulianneMoore AliciaVikander LuluWilson RyanKieraArmstrong TimothyHutton JulieTaymor"
575417,On the Rocks,"Faced with sudden doubts about her marriage, a young New York mother teams up with her larger-than-life playboy father to tail her husband. Drama Comedy RashidaJones BillMurray MarlonWayans JessicaHenwick JennySlate SofiaCoppola"
604578,Spontaneous,"When students in their high school begin inexplicably exploding (literally), seniors Mara and Dylan struggle to survive in a world where each moment may be their last. Comedy Horror KatherineLangford CharliePlummer YvonneOrji HayleyLaw PiperPerabo BrianDuffield"
567971,Vampires vs. the Bronx,Three gutsy kids from a rapidly gentrifying Bronx neighborhood stumble upon a sinister plot to suck all the life from their beloved community. Comedy Horror JadenMichael GeraldJones GregoryDiazIV SarahGadon MethodMan OzRodriguez
435615,Possessor,"Tasya Vos, an elite corporate assassin, uses brain-implant technology to take control of other people’s bodies to terminate high profile targets. As she sinks deeper into her latest assignment, Vos becomes trapped inside a mind that threatens to obliterate her. Horror Thriller Science Fiction AndreaRiseborough ChristopherAbbott JenniferJasonLeigh SeanBean TuppenceMiddleton BrandonCronenberg"
595149,Death of Me,"A couple on holiday on a remote South Pacific island awaken one morning with a hang over and no recollection of what transpired. When playing back a video of the previous night, they see they participated in a local ritual that somehow ends with him murdering her. Horror Mystery MaggieQ LukeHemsworth AlexEssoe KatIngkarat KellyB.Jones DarrenLynnBousman"
746817,The Call,"In the fall of 1987, a group of small-town friends must survive the night in the home of a sinister couple after a tragic accident occurs. Needing only to make a single phone call, the request seems horribly ordinary until they realize that this call could change their life…or end it. Horror Thriller LinShaye TobinBell ChesterRushing ErinSanders JuddLormand TimothyWoodwardJr."
